,ID,region,name,star,rating,num_review,basic_info,review
10,1000113144,6,김해 장유 zam 101 hotel,0,5.0,2,· 안녕하세요. 김해 장유 zam 101 hotel입니다.,
11,1000113118,6,양산 쇼 호텔,0,3.5,2,"· 2021.03 객실 전체 리뉴얼 완료!  · 전 객실 넷플릭스 무료 시청 가능! · 스타일러/공기청정기/욕조를 원하시는 손님께서는 입실시 말씀 부탁드립니다!(가능시 제공) · 오전 07~10시 1층 로비 무료 조식 제공!(시리얼, 토스트, 우유, 커피, 잼)  · 넓고 편리한 주차장 시설!  · 양산 공설운동장까지 500m, 도보 5분거리· 양산 IC까지 2km, 자동차로 4분거리 입니다.· 양산시외버스터미널까지 1.6km, 자동차로 3분거리· 부산대 양산캠퍼스까지 1km, 도보 10분거리· 통도사, 통도환타지아까지 15km, 자동차 25분거리· 양산 cc, 통도 cc, 반도보라 cc, 골드그린 cc, 에덴벨리 CC와 스키장이 자동차 10분거리",
12,1000112350,6,창원 퍼스트클래스 호텔,0,4.4,7,"품격이 다른 마산 호텔 퍼스트클래스 2020.12 GRAND OPEN· 호텔 퍼스트클래스에서 특별한 하루를 보내세요· 마산 롯데백화점까지 198m, 도보 2분거리· 창원NC파크까지 2.6km, 차량 8분거리· 양덕동까지 2.9km, 차량 12분거리· 마산조각공원까지 953m, 차량 4분거리· 돝섬유람선터미널까지 930m, 차량 4분거리· 마산어시장 장어거리까지 718m, 도보 11분거리",
13,1000112159,6,호텔 런더너 신항용원점,0,4.8,18,"· ◈ 2020년 02월 GRAND OPEN ◈· 녹산공단, 신호공단, 부산신항과 아주 가깝습니다.· 진해군항제와 벚꽃축제도 편리하고 가깝게 즐기실 수 있습니다.· 런더넌호텔은 모든 객실에 안심방역을 진행 중이며 호텔 객실 뿐만 아니라 프런트, 엘리베이터, 복도 등 자체 방역을 실시하고 있습니다.· 투숙객들은 안심 예방을 위해 호텔에 비치된 인체 소독제 및 객실에 개별소독기를 배치 하였습니다 .런더너호텔은 은 어려운 시기 안심하고 쉴 수 있는 호텔로 거듭나겠습니다· ✔ 1일 1회 안심방역 실시· ✔ 객실내부 개별소독기 배치· ✔ 손소독제 및 마스크 제공· ✔ 세스크와 함께한는 방역서비스 제공",
14,1000111796,6,호텔 발렌타인,0,4.0,12,"· 발렌타인에서 소중한 사람과 함께 특별한 추억을 만들어 보세요""한국관광공사지정 한국관광 품질인증 획득""· 아늑하고 품위있게 단장된 객실내부와 최고급 시설 및 특별한 서비스로 고객만족 극대화를 추구합니다.· 깔끔하고 단아하게 정리된 최고급 호텔급 시설로 연인, 가족, 비지니스, 단체 모두를 위한 온돌룸, 침대룸, 투인침대룸 객실시설, 편리함을 더할 수 있는 펜션형의 콘도 객실은 물론 최고급 시설로 단장된 특실 펜션형 객실을 완비하고 있습니다.· 전 객실 인터넷을 이용하실 수 있도록 인터넷 PC 또는 노트북 소지자 분들을 위한 랜선 무료 이용과 휴게실에 비지니스를 위해 마련된 PC와 프린트가 준비되어 있어 비즈니스용으로 활용하실 수 있습니다.· 넓고 쾌적한 호텔식 분위기의 50여평 규모의 휴게실, 회의실, 헬스장 및 비즈니스용 시설은 물론 여행의 즐거움을 더해줄 바베큐 시설이 준비되어 있습니다.· 발코니에서 보문호수와 경주월드, 경주세계문화엑스포 등 보문관광단지의 아름다운 전경을 감상하실 수 있으며, 숙소 바로 앞에는 공원과 산책로가 있어 가족이나 연인들의 편안한 휴식처가 되고 있습니다.· 저희 발렌타인은 보문단지내에 위치하고 있어 1~5분만 걸어시면 경주보문관광단지내의 산책로는 물론 주요시설들을 바로 이용하실 수 있습니다.보문관광단지는 유람선, 경주세계문화엑스포, 경주월드, 캘리포니아비치, 블루원, 골프장, 극장, 미술관 등이 보문호수 주변을 둘러싸고 한곳에 모여 있어 보문관광단지는 경주를 찾는 관광객에게 레저, 휴양지의 편안한 즐거움을 주는 곳입니다.· 신라의 역사 문화 유적이 밀집해 있는 경주시내권과는 10여분 거리에 있어 낮에는 첨성대, 대릉원, 분황사, 계림, 반월성, 오릉, 경주국립박물관 등을 거닐고 야간에는 신라의 옛 동궁인 동궁과월지에서 환상적인 시간을 보내실 수가 있습니다.· 천년 신라, 이곳에서 정수를 꽃피우며 세계문화유산으로 등록된 불국사와 석굴암이 20여분 거리에 있습니다.이름 새벽 토함산 정상에서 맞는 장엄한 일출을 보시면서 여러분들의 미래를 꿈구며 소원을 빌어보세요",
15,1000107980,6,래디언스 관광호텔,1,4.7,79,"· 떠오르는 경상의 핫플레이스, 거제의 중심에 위치한 래디언스 관광호텔 입니다.· 편안하고 안락한 타입의 객실이 다양하게 준비되어 있습니다.· 각종 관광지와 해수욕장 등 이동이 편리합니다.",
16,1000104034,6,거제 홈포레스트 레지던스 호텔,0,3.8,19,"· 주거와 호텔의 복합적인 신개념 숙박시설로 취사시설, 세탁기, 각종 가전류 등등 으로 완벽한 주거환경을 이루고 있어 내 집 같은 편안함을 제공합니다.· 거제도의 중심지인 옥포에 위치해 있으며 거제대교 램프에서 차량 10분, DSME 오션플라자 도보 5분이면 이동이 가능 한 곳에 위치하고 있습니다.· 옥포 시내 중심지에 위치하고 있고 주변은 관광단지로 구성되어 고객님들의 여행을 한층 쾌적하게 만들어 줄 것 입니다.",
17,1000103981,6,거제 홈포레스트 리조트,0,4.6,46,"· 거제도의 중심지인 옥포에 위치해 있으며 거제대교 램프에서 차량 3분, 덕포 해수욕장에서 차량으로 5분이면 이동이 가능합니다.· 옥포 시내 중심지에 위치하고 있고 주변은 녹지로 구성되어 고객님들의 여행을 한층 더 쾌적하게 만들어 줄 것 입니다.· 호텔 급 수영장 및 헬스장, 국내에 비교 불가능 한 넓은 테라스, 내 집과 같은 고급 비품 세팅으로 고객님들의 여행은 더욱 고급스러워 질 것입니다.",
18,1000103919,6,거제 홈포레스트 호텔,0,4.6,47,"· 거제도의 중심지인 장승포에 위치해 있으며 거가대교 램프에서 차량 10분, 장승포 유람선 터미널에서 도보 1분 거리에 위치하고 있습니다.· 장승포 시내 중심지에 위치하여 많은 레스토랑과 관광지가 가까운 거리에 있어 편리합니다.· 여타 호텔에서 제공하지 않는 최고급 침구를 제공하며 자체 메트리스 Clean 시스템으로 청결함 유지가 가능합니다.",
19,1000101603,6,창원 아모르 호텔,0,4.8,188,"· 쾌적한 환경과 넓은 주차장을 자랑하는 아모르 호텔입니다.· 마창대교와 돝섬이 한눈에 내려다 보이고 조각공원이 같이 있어 산책하기 좋습니다.· 24시간 운영되는 로비카페와 대형편의점이 1층로비에 있어 편리합니다.· 마산어시장, NC야구장, 로봇랜드, 터미널 및 주요 관공서, 기업, 공단이 위치해 있어 관광 및 업무 접근성이 매우 좋습니다.",
20,1000101582,6,브라운도트 김해어방점,0,4.4,17,· 더블유디자인호텔의 브랜드 브라운도트호텔 김해 1호점· 출장고객님이 선호하는 호텔· 인제대학교 학생들이 선호하는 호텔,
21,1000101564,6,대구 인스타 호텔,2,4.4,193,"· 세련된 분위기, 모던한 인테리어의 감각적인 공간을 즐겨보세요!· 개인 미니수영장이 있는 풀빌라 객실부터 아늑한 스탠다드룸까지 다양한 테마 객실을 즐겨보세요.· 율하역에서 차량으로 약 5분 거리에 있어 찾아오기 쉽습니다.",
22,1000095489,6,김해 삼계 서와 호텔,0,4.6,125,· 삼계동 유일 THE BEST 숙박업소 선정· 유일한 앤티크 부띠끄 서와(徐臥)· 김해 최대의 캐슬 무드 객실,
23,3018352,6,대구 뉴그랜드 호텔,0,4.0,113,· 깔끔한 내부 객실에서 편안한 휴식을 제공합니다.· 대구역 3번출구 도보 1분 거리에 위치해있습니다.,
24,3017954,6,김해 어썸 호텔,0,3.5,56,· 김해 어방동 인제대학교 부근에 위치한 깨끗하고 아늑한 김해 어썸호텔입니다.· 고급스런 분위기의 객실 속에 다양한 부대시설을 갖추고 저렴한 가격까지 더해 내집처럼 편안한 휴식을 제공합니다.,
25,3016947,6,울산 H호텔,0,4.0,51,"· H 호텔은 교통, 업무, 상업의 중심에 위치하며 울산 고속버스터미널, 롯데백화점,현대백화점UP Square 울산점이 가까운 곳에 위치하여 먹거리, 놀거리가 풍부합니다.· 여러 공업단지와 인접해 있으며 울산 공항 까지 차로 15분이면 갈 수있습니다.· 또한, 울산의 대표 관광지인 대왕암, 고래박물관, 태화강 십리대숲, 울산대공원, 정자해변 등이 차로 20여분 이내에 이동 할 수 있는 거리에 위치 하고있습니다.",
26,3015731,6,브라운도트 통영항남점,0,4.6,67,"· 도심에서의 자연의 힐링과 감각적 재충전을 모티브로 하여 보다 풍부한 채광과 녹음, 주거에서 사용하기 힘든 다양한 색감과 구조를 도입했습니다.· 익숙하지만 일상에서 벗어나 감성을 자극 할 수 있는 도심 속 부티크 공간이며, 연령이나 취향에 상관없이 누구나 호감을 가질 만한, 대중적이면서 개성있는 호텔입니다.· [25시. 세상 어떤 시계에도 존재하지 않는 순간, 현실에서 벗어난 시간.] 이러한 컨셉으로 따온 25라는 숫자를 일상에서 벗어나 찾게 되는 통영 브라운도트호텔입니다.",
27,3014778,6,진주 골든비지니스호텔,0,4.7,138,· 진주유일! 혁신도시유일! 특급 비지니스 호텔 골든비지니스호텔에 오신것을 환영합니다.· 골든비지니스호텔은 정통 비지니스호텔입니다.· 공군교육사령부와 가장가까운 호텔입니다.,
28,3012382,6,창원 더 퍼스트 호텔,0,4.4,283,"· 군항제 축제 위치와 가까이 위치해있습니다.· 레어로우 소재를 사용하여 보다 넓고 세련된 객실을 연출하였습니다.· 캠핑이 가능한 진해 소쿠리섬, 진해 동 섬, 진해 해양드라마 세트장, 창원의 집, 역사박물관, 용지호수, 창원 가로수 길 등의 주변 관광지가 있습니다.· 창원 시청에서 차량 5분 거리에 위치하여 대중교통 이용이 편리합니다.",
29,3012078,6,동성로 사보이호텔,0,3.0,47,"· 고객님의 안락한 휴식을 위해 최선을 다해 모실 것을 약속드립니다.· 전 객실 무료 세면도구와 욕조가 마련된 전용 욕실을 갖추고 있습니다.· 이월드에서 3.2km, 대구 스파벨리에서 10km, 김광석 거리 2km, 서문시장 도보 13분 거리에 있습니다.",
30,3011705,6,김해 골든루트호텔,0,3.5,32,· 김해의 Boutique & Design 호텔 골든루트입니다.· 고객님의 편안한 휴식과 Paradise를 제공해 드리기 위해 최선을 다하고 있습니다.· 조식 코너 이용 및 1실 1주차 객실의 편리함은 고객님께 편안하고 즐거운 휴식을 제공해드립니다.,
31,3009620,6,브라운도트 진해부산신항점,2,4.1,32,"· [창원 진해 용원 브라운도트]· 분위기 좋은 카페와 호프, 그리고 고급 인테리어 객실!· 음료와 맥주 한잔이 가능한 전용 카페와 호프가 1층에!· 아름답고 고급스러운 야외 테라스!· 진해에서 누리는 나만의 고급 뷰티플레이스!· 조용하고 깨끗한 자연속에서 향기로운 커피 한잔을 누릴 수 있는 기회!· 당신이 더욱 아름다워지는 쉼터,여기는 브라운도트 진해점입니다.· ♥지번주소♥경상남도 창원시 진해구 용원동 889· 망산도 주변까지 4분거리· 송정공원까지 6분거리· 용재공원까지 7분거리· 용원CC까지 24분거리· 안청공원까지 24분거리",
32,3008016,6,포항 더세븐 호텔,0,4.3,55,"· 모던한 인테리어와 다양한 객실 타입으로 연인, 가족, 동료와 함께 머물기 좋은 휴식공간입니다.· 깨끗하고 넓은 객실은 여행의 피곤함과 스트레스를 훌훌 날려 버릴 수 있는 아늑함과 편안함을 선사합니다.· 포항 시외버스터미널과 도보로 약 5분 거리에 있어 찾아오기 쉽습니다.· 죽도시장, 영일대해수욕장, 호미곶 등 포항의 대표적인 관광지를 둘러보기 편하고 포스코, 시청, KTX 등 주요 업무시설에 접근성이 매우 좋은 호텔입니다.· 넓은 주차공간을 자랑하고 관광버스 및 대형차 전용 주차공간 별도 보유해 주차가 혼잡한 죽도시장 및 해수욕장 등 주요 관광지에 방문하실 때 편리합니다.",
33,3001476,6,이코노미 호텔 구미,0,2.0,35,· 구미역에서 도보로 3~4분! 실속있는 숙박을 원하시는 고객님들이나 나홀로 여행자들을 위한 한국형 비즈니스 호텔인 이코노미 호텔 구미점입니다.· 블랙 앤 화이트톤의 깔끔하고 아늑한 객실 디자인으로 구성되어 있습니다 :),
34,3001263,6,거제 돔 관광호텔,0,4.1,122,"· 커피숍, 편의점, 연회장, 레스토랑 등의 다양한 편의시설을 갖추고 있어요!· 와현해수욕장까지 자동차로 이동하시면 3분 정도 소요되므로 바닷가 관광을 즐기시기에 최적의 장소예요:)· 예약 순으로 객실 배정이 진행되며, 객실사진(객실 뷰) 은 실제와 차이가 있을 수 있습니다.· 1. 조식 (월,화 조식불가)· - 30 인 이하 시 단품제공 / 30인 이상 시 뷔페 제공· - 호텔 사정에 따로 변동할 수 있습니다.· - 유료제공· 2. 수영장 운영 (운영시간 10:00~19:00) 수심 1.5M· 온 수 탕 (상황별 운영)· [약수 해수탕] 수심 70cm· [약수 유아풀] 수심 50cm· 이용가격 ( 1회 이용 금액 )성인 10,000원청소년 8,000원(14세 ~ 19세)아동 5,000원 (5세 ~ 13세)· 수영장 이용안내· - 하절기운영· - 수영장 이용 시 수건제공 불가 (필요시 고객지참)· - 물안경 , 수영모 필수착용· - 수영장 썬베드 무료사용 ( 선착순 제공 )· - 자세한 사항은 현장 이용게시판 참조· 3. BBQ장 운영 ( 이용시간 17:00 ~ 21:00 )· ※BBQ 이미지가 실제와는 다를 수 있습니다.· 이용 금액· - 장비대여 30,000원 –4인기준 ( 일회용품 , 그릴 , 숯 , 집게 , 가위 ,장갑 4인 테이블 )· - A세트 60,000원 –2인세트 (삼겹살 or 목살 400g , 새우(6미), 소세지 , 야채, 후추 , 쌈장)· - B세트 90,000원 –4인세트 (삼겹살 or 목살 1kg , 새우(10미), 소세지, 야채 , 후추 , 쌈장)· BBQ이용안내· - 본 상품은 사전예약 상품입니다.(세트메뉴)· - 장비대여 이용 시 객실 예약과 동시에 예약.· - BBQ 이용 후 개별적 분리수거 .· - 우천시 이용 불가하며 , 강풍, 기상악화 시 이용이 제한될 수 있습니다 .· - 자세한 사항은 현장 이용게시만 참조.",
35,3000898,6,대구 호텔 노스텔,0,5.0,46,"· 다양한 테마로 여러 고객님의 취향에 맞게 설계되었어요.· 대구 북구의 중심에서 여행정보 안내는 물론 팩스, 프린트, 스캔 등의 사무보조까지 비즈니스 숙박객들을 위한 다양한 맞춤형 서비스를 제공해드려요.· 친구들과 함께 기념적인 순간을 남기고 싶다면 노스텔의 스페셜룸을 이용해보세요! ",
36,1000103467,6,브라운도트 장생포항구점,0,4.9,219,"· 곳곳에 고래의 숨결이 느껴지는 아름다운 항구 도시 장생포에 신규 오픈되는 브라운도트호텔 장생포점은 고급 침구와 에어드레서, 공기청정기 배치로 쾌적한 여행과 성공적인 비즈니스를 할 수 있는 최적의 환경을 제공해 드립니다.· 브라운도트 호텔은 익숙하지만 일상에서 벗어나 감성을 자극할 수 있는 도심 속 부티크 공간으로, 취향에 상관없이 누구나 호감을 가질만한, 대중적이면서 개성있는 호텔입니다.· ★1주년 오션뷰 객실 특가 이벤트(일~금)★",
37,3013831,6,경주 라궁호텔,2,4.1,389,"· 신라밀레니엄파크의 부대시설로서 신라의 궁궐을 의미하는 라궁은 한옥의 정취를 그대로 간직하면서 현대적인 호텔의 서비스를 접목시킨 국내 최초 전통 한옥 호텔입니다.· 라궁은 기본틀과 외형 등 전통 한옥의 비법을 활용하였으며 목재와 한지 등 자연 친화적인 소재를 사용하여 통기성이 우수하고 해를 거듭날수록 자연적인 멋이 더해져 한국적 정서를 느낄수 있습니다.· 드라마 ""꽃보다 남자""촬영지로 인기를 끌고있습니다. ",
38,3010765,6,사천 아르떼 리조트,0,4.6,868,"· 휴식과 레저가 어우러진 꿈의 풀빌라, 다양한 테마와 색다른 경험이 있는 사천 아르떼 리조트입니다.· 아름다운 남해, 사천에서 사랑하는 연인, 가족과 함께 즐길 수 있는 다양한 커뮤니티 시설로 감동과 즐거움을 선사합니다.· 삼천포 시외버스터미널에서 차량으로 약 10분 거리에 위치해 있습니다.· 사천 바다케이블카 차량 5분 · ★개인풀장 이용정보★· * 라비움 1층, 리엘 : 연중 개인풀 포함· - 미온수(28~30도) : 1월~6월, 9월~12월· - 상수온도 : 7월~8월 (미온수 불가)· * 라비움2층· - 1월~6월, 9월~12월 : 개인풀 이용불가· - 7월~8월 : (개인풀포함) 상품과, (개인풀이용불가) 상품 두가지가 있으며 개인풀 이용을 원하실 경우·              (개인풀포함) 상품을 구매해주시기 바랍니다.·  미온수 불가· * (개인풀이용불가) 라비움2층 상품 구매시 개인풀이용은 절대 불가합니다· * 개인풀 소독 및 정비에 따라 이용신청일 15시~ 이용종료일 11시까지 사용가능",
39,3001782,6,호텔현대 바이 라한 울산,4,4.7,426,"· 최고의 서비스로 성공적인 비즈니스와 품격있는 여가 문화를 실현시켜드립니다.· 생태, 문화, 환경, 산업, 역사 등 다양한 테마가 있는 울산에 위치한 컨벤션&리조트 호텔입니다.· 호텔 현대와 함께 울산의 다양한 볼거리, 즐길 거리를 만끽하세요.",
40,3001371,6,신라스테이 울산,3,4.6,2954,"· ※[코로나19 관련 공지]※· 신라스테이는 코로나19의 확산 방지를 위하여 14일이 경과하지 않은 해외 입국자, 자가격리 대상자, 코로나19 진단검사 대상으로 통보 받은 수검자, 유증상자의 투숙 및 호텔 시설 이용을 제한합니다.· 또한 방역당국과 기업 등으로부터 코로나19 진단검사 권유 및 입국 전 사전 승인을 받은 격리 예외자는 음성 판정 확인 후 호텔 이용이 가능합니다. 단, 병원 진료 목적 등의 코로나19 진단검사 대상자(보호자 포함) 및 의료진으로서 일상적 검사 대상자는 호텔 이용이 가능합니다.· 저희 호텔은 시설 전체에 대한 정기적인 방역소독, 직원들에 대한 보건용품 지급과 위생 교육 강화 등 고객과 직원의 건강과 안전을 위해 최선을 다하고 있으며 상황이 종식될 때까지 더욱 노력하겠습니다.·  ",
41,3001175,6,라한셀렉트 경주,5,4.7,534,"· ★ 라한셀렉트 경주 방역 관련 안내★· 라한셀렉트 경주는 세계청결산업협회(ISSA)로부터 환경소독 국제 인증(GBAC Star)을 획득하였습니다. 호텔을 이용하는 모든 분들이 안심하고 이용하실 수 있도록 지속적인 방역과 쳥결 관리를 더욱 철저히 하겠습니다.· 보문호수를 배경으로 펼쳐질 라한셀렉트 경주를 만나보십시오· 키즈라운지(플레이존, 실내 스케이트장), 프리미엄 푸드코트, 라이프스타일 북스토어&카페, 그리고 다채로운 Leisure&Culture 부대시설 등 천년고도 경주 문화유산의 중심 라한셀렉트 경주에서 럭셔리 그 이상의 경험을 선사합니다.",
42,3000915,6,힐튼 경주,5,4.7,610,"· 보문관광단지 옆에 자리해 있으며, 경주고속버스터미널에서 차로 25분, KTX 신경주역은 차로 40분 소요됩니다.· 주변 관광지로는 경주월드와 경주 세계문화 엑스포공원이 도보로 15분, 불국사는 차로 15분, 안압지, 천마총, 첨성대 등은 차로 20분 거리에 있습니다.· 호텔 내에는 뷔페 레스토랑 ‘레이크사이드’, 유럽풍 레스토랑 ‘다빈치’, 일식 레스토랑 ‘겐지’, 중국 4대 요리를 기반의 ‘실크로드’가 있어 다이닝 선택의 폭이 넓습니다.· 정부의 방역패스 정책으로 인하여 사우나 및 실내체육시설 이용 시 백신 접종여부에 따라서 시설이용에 제한 받을 수 있습니다.",
43,3000911,6,거제삼성호텔,5,4.6,132,"· 거제의 청정바다와 마운틴이 보이는 아늑한 객실이 준비되어있어요!· 객실에서 남해의 장관과 삼성 조선소의 웅장함을 즐기실수 있습니다.· 휘트니스센터, 사우나, 수영장까지! 지친 비즈니스맨들에게 최상의 서비스와 휴식의 공간이 될거에요 :)· [투숙객 특전사항]· 사우나, 실내수영장, 체육관 2인 무료 이용 (1박 1회)· 거제 제휴 관광지 할인 제공 (거제삼성호텔 키홀더 지참 시 할인 가능 )· 유아용품 대여 서비스 (아기침대, 젖병소독기, 침대가드, 아기 욕조 - 수량 한정, 예약 필수)· [2021년 추가 특전사항]· - 전 객실 내 미니바 (맥주 2캔, 콜라 1캔, 생수 3병) 무료 제공· - 전 객실 내 넷플릭스 설치 (개인 계정 아이디/비밀번호 입력) : 2021년 2월 1일부터 ~· - 보조배터리 무료 대여 서비스 (수량 한정)· [투숙객 혜택]· - 식음업장 (모닝아일랜드/큐비라운지&바) 20% 할인 (기간 : 2021/5/1~12/31)· -조식요금 할인 투숙객 20% 할인 적용된 금액 (기간 : 2021/6/1~12/31)· 정상가 : 성인 1인 30,000원 /  (37개월~초등학생) 1인 18,000원 / 36개월 이하 무료· 할인가 : 성인 1인 24,000원 / (37개월~초등학생) 1인 14,400원 /36개월 이하 무료·  ",
44,1000102831,6,진주 골든튤립 호텔 남강,0,4.6,311,"· 진주 최초의 글로벌 체인 호텔인 진주 골든튤립 호텔 남강은 KTX 진주역에서 차로 약 15분 거리에 있습니다.· 또한 진주 시외버스터미널에서 도보 약 4분, 진주 고속버스터미널에서는 차로 약 7분가량 떨어져 있습니다.· 호텔 내에는 고급 침구와 분위기 있는 조명은 물론, 최상의 아늑함을 전해주는 감성적인 객실이 마련되어 있으며, 창문 밖으로 펼쳐지는 멋진 전망과 진주대교와 남강, 진주성을 바라보는 완벽한 전망을 즐기실 수 있습니다.· *event· 1. 전 타입 합천 영상테마파크, 대장경 테마파크 50%할인권 제공  · 2. 진양호 동물원 패키지 구매 시 입장권 2매· 3. 청동기박물관 패키지 홈페이지 사전예약 시 입장권 2매 제공· 호텔 기본 정보 추가요청· 합천 영상테마파크, 대장경 테마파크 50% 할인권 제공(체크인 시 제공)· 다른 시, 군 할인권은 호텔에서 자체 제작한 쿠폰 지참 필수.",
45,3013212,6,거제 프래밀리 풀빌라 앤 호텔,0,4.7,471,"· “선, 소리, 빛 3가지 테마”· 우리 프래밀리 호텔은 거제도의 자연경관을 주제로 선, 소리, 빛 3가지 테마를 모티브로 하여, 아름다움을 건축적 미학으로 조화롭게 표현하려고 노력했습니다.· 이제 하늘과 가장 가깝고 바다와 함께인 이 곳을 프래밀리 이름으로 여러분께 소개합니다.",
46,3013041,6,울산 리버사이드호텔,0,4.8,2783,"· 리버사이드는 성남동 젊음의 거리 태화강변에 인접해있는 레지던스 호텔입니다.· 울산 공항에서 15분, 울산역에서 30분, 터미널에서 10분거리에 있습니다. ",
47,3012725,6,통영 스탠포드 호텔앤리조트,4,4.8,734,"· 영의 자연과 조화를 이룬 루프트탑 인피니티 풀과 다양한 부대시설 및 고품격 웨딩까지 휴식과 휴양, 즐거움을 동시에 만끽할 수 있습니다.· 통영의 중심, 도남관광단지에 위치해 사시사철 색다른 통영의 멋과 맛, 쉼이 여러분을 기다립니다.· 주변에는 음악당, 요트장, 골프장 등 즐길 거리도 인접해 있어 휴식과 휴양, 즐거움을 동시에 만끽할 수 있습니다.",
48,3001820,6,켄싱턴리조트 지리산 하동,0,4.4,305,· 한국의 대표 기업 이랜드의 호텔 체인 켄싱턴 리조트입니다.· 자연과의 조화를 테마로 한 편안하고 아늑한 객실을 보유하고 있으며 아름다운 지리산 풍경을 감상하실 수 있어요.,
49,3001160,6,경주 성호리조트,0,4.0,941,"· 신라천녀의 숨결이 살아숨쉬는 곳,경주에 위치한 성호리조트입니다.· 불국사,석굴암,감포항,문무대왕릉,골굴사 등이 인근에 위치하여 친구,연인,가족과의 관광에 적합합니다.· 내집처럼 깔끔하고 편안한 객실에서 최고의 휴식을 즐겨보세요",
50,3001056,6,켄싱턴리조트 경주,0,3.7,844,· 한국의 대표 기업 이랜드의 호텔 체인 켄싱턴 리조트입니다.· 천년의 고도 경주 가운데서도 가장 명성이 높은 휴양지인 보문 호숫가에 웅장한 규모로 자리잡고 있습니다.· 화려한 신라의 흔적과 현대문명의 조화가 어우러진 켄싱턴 리조트 경주에서 편안한 휴식을 즐겨보세요! ,
