,ID,region,name,star,rating,num_review,basic_info,review
26,1000111731,3,"그래비티 서울 판교, 오토그래프 컬렉션",4,4.7,223,"· 그래비티는 신세계조선호텔에서 선보이는 라이프 스타일 호텔입니다.· 글로벌 호텔 브랜드, 메리어트의 오토그래프 컬렉션과 100년의 역사를 이어 온 신세계조선호텔의 운영 노하우를 바탕으로 활기차고 현대적인 새로운 호텔 문화를 제안합니다.· 그래비티 서울 판교는 잠들어 있는 일상을 깨우는 프리미엄 라이프 스타일 호텔입니다.· 일상의 자극과 새롭고 다채로운 경험을 통해 자신만의 가치를 찾아나서는 고객에게 생동감 넘치는 라이프 스타일을 제안합니다.· 현대적이면서도 유니크한 분위기를 연출한 공간은 일상에 새로운 영감을 제공하며 편리하고 섬세한 고객 서비스로 기억에 남는 순간을 전달합니다.· 매력적인 소셜라이징 이벤트와 프로그램은 다양한 고객들을 연결하는 열린 커뮤니티를 제공합니다.· 다양한 삶과 개성이 어우러지는 공간, 모던 허브 그래비티입니다.",
27,1000109962,3,스타즈호텔 프리미어 동탄,0,4.7,1313,· 스타즈호텔 프리미어 동탄은 경기 남부권 최대 규모의 호텔입니다.· 로비라운지에서 자연스럽게 사람이 모여 서로 연결될 수 있으며 비즈니스 공간으로 활용되어 효율적인 공간을 제공합니다.· 다양한 라이프스타일의 맞춤서비스로 아이와 함께 가족이 즐길 수있는 키즈 전용 캐릭터룸 완비 되어 있습니다.,
28,10040386,3,파주 파크뷰테라스 호텔,0,4.4,137,"· [국내최초 라이프스타일레지던스]· 전객실 복층설계에,인덕션,드럼세탁기등 편의시설을 완비하였으며, 전객실 테라스를 통해 72만평 운정호수공원,일산의 낙조를 감상하실 수 있습니다.· 파티룸,독서룸,반려견동반룸 등 차별화 된 스위트룸 디자인을 경험해 보시기 바랍니다",
29,3016086,3,롤링힐스 호텔,4,4.6,157,"· 도내 최고의 시설과 서비스를 자랑하는 특1급 호텔 , 롤링힐스는 현대자동차 그룹의 자회사인 해비치호텔&리조트에서 함께 운영합니다.· 모던하면서도 우아한 인테리어와 시설, 그리고 편안하면서도 품격있는 서비스와 강남에서 1시간 거리에 위치한 수도권 내 리조트형 특급호텔입니다.· 천연잔디위에서 아이들이 뛰어 놀 수 있으며, 넓고 쾌적한 실내 수영장에서 아이들과 함께 수영을 즐길 수 있는 수도권 최고의 가족 단위 호텔입니다.· [크리스마스, 연말 맞이 이벤트 안내]· ★ Holiday Wish ★· 크리스마스, 연말을 맞이하여 소중한 사람과의 추억을 사진으로 기록하고, 2022년 소망도 함께 남겨보세요.· ★ 크리스마스 & 연말 사진 촬영· 투숙객 대상 소중한 가족,연인과의 무료 사진 촬영 및 사진 1장을 제공합니다. (객실 당 1회)· 대상 : 투숙객 (일자별 선착순 40팀) 장소 : 호텔 로비 (1) 기간 : 12/24(금), 25(토), 31(금) 접수 일자 : 12/24(금), 25(토), 31(금) 현장 접수 접수 장소 : 컨시어지 (호텔 1F / 문의: 031-369-7530)· ※ 접수 시간 내 미참석 시 다른 타임으로 변경 또는 다음 순번 고객에게 기회 제공 ※ 선착순 접수로 조기 마감 가능· ★ Wish Tree· 2022년 소망을 Wish Tree에 기록해 보세요.· 대상 : 호텔 이용객 장소 : 호텔 로비 (1) 기간 : 12/17(금) - 31(금)· ※ Wish Card는 1인 1매 한정· ★ SNS 인증샷 이벤트· Wish Card와 롤링힐스 곳곳에서 사진 찍고 필수#해시태그와 함께 인증샷 남기면 추첨 통해 푸짐한 경품을 제공합니다.· 기간: 12/17(금) ~ 31(금) 필수 해시태그· #플레이인롤링 #롤링힐스크리스마스· 경품 1등 - LG 시네빔(1명) 2등 - 에어팟(2명) 3등 - 롤링힐스 숙박권(3명) 4등 - 석식 뷔페 식사권(3명) 5등 - 더 키친 3만원 식사권 (3명)· ※ 1~2등 경품의 경우 5만원 초과로 제세공과금 발생(상품 가격의 22%, 당첨자 부담) 추후 개별 안내· ※ 당첨자 본인 확인 불가 또는 제세공과금 미입금 및 신분증 사본 미제출 시 당첨 취소· ※ 경품은 상황에 따라 변경될 수 있음· ※ 당첨자는 SNS 인증 게시물 추첨을 통해 선정· ※ 로비 바닥 타일공사 진행내용· - 12/13일 로비 바닥 타일공사 진행 예정 (08:30시~20:00시)· - 타일 공사 시간동안 소음이 발생할 수 있으니 양해 부탁드립니다.· ※ 사회적 거리 두기 정부 지침에 따른 운영 안내 (~별도 해제 시)· 레스토랑 (식음 업장) 운영계획· - 블루 사파이어, 더 키친 : 21:00까지 운영· - 더 라운지, 더 바 : 22:00까지 운영· - 이용 가능 인원 : 최대 6인 (★접종완료자만 이용가능 -접종완료자는 2차 접종 후 14일 경과자에 한함 / 미접종자는 1명 까지 예외 인정)· [이용 규정 안내]· ▶ 모든 해외 입국자는 격리 면제와 무관하게  입국일 기준 14일 경과 후 음성판정을 받은 경우에 한하여 호텔 이용이 가능합니다.· ▶ 객실 내 정원 초과 및 객실 내 파티는 금지 되며, 위반시 퇴실 조치될 수 있음을 알려드립니다.· ▶ 모두의 안전을 위하여 호텔 전 구역에서 마스크 착용 및 전 업장 이용시 QR코드 인증 후 입장 가능합니다.· ▶ 피트니스 용품 대여 서비스 미운영 (타올, 운동복, 운동화, 양말, 이어폰)· ▶ 사우나 : 건식 사우나 및 냉/온탕 미운영, 샤워시설 및 락커룸 운영· ※ 안전한 시설 이용을 위한 수용인원 제한으로 대기시간이 발생할 수 있습니다.· [신종 변이바이러스 확산에 따른 해외 입국자 투숙 방침]· 적용대상 : 12/3 ~ 12/16 기간내 모든 해외 입국자· 내용 : 모든 해외 입국자 10일 이상의 자가격리와 PCR결과 음성통보 후 호텔 투숙 가능 (제외없이 정부시설에서 격리 필수)· ※ 국/내외 예방접종완료자 등 모든 해외 입국자 투숙객에게 상기 자가격리지침 적용· ※ 해외 입국자 관련 공지· 현재 코로나19로 인한 방역지침에 따라, 해외에서 입국시 2주간의 자가격리 후 또는 자가격리 면제서 지참자의 경우에 입실 가능합니다.· 자가격리 면제자는 방역지침에 따라 하단 방역수칙에 따라 진행해주셔야 입실가능합니다.· [해외 입국 자가격리 면제자 방역 수칙]· - 출국 72시간 전 PCR 검사· - 백신 예방 접종 증명서 제출(허용 백신 : 화이자, 모더나, 얀센, AZ, 시노팜, 시노벡)· - 백신 접종 완료 후 2주 경과 완료 증명· - 자가 격리 면제 신청서· - 기업의 경우 기업 초청 비자· - 입국 당일 PCR검사 완료 후 음성 판정 시까지 격리(이동 불가)· - 진단 검사 총 3회(출발 72시간 전, 입국 1일 차, 입국 6-7일 차)· ※ PCR 검사의 경우 자가 격리 면제 기간 입국일 ~ 익일까지 이며 기간 내 PCR검사 불 응시 자가 격리 면제 불가 내용입니다.· * 내/외국인 모두 모두 입국 후 아래와 같이 자가진단 관련 아래 링크 참고하시어 미리 어플리케이션 다운 하시기 바랍니다.· 1. 자가격리자 안전보호앱 : 대상자 자가격리자 및 시설격리자· 2. 자가진단앱 : 대상자 격리면제자",
30,3016071,3,라까사 호텔 광명,0,4.7,956,"· 교통의 중심지인 광명에 위치한 라까사호텔 광명은 휴식은 물론이고, 문화생활과 쇼핑, 비즈니스 등을 한 번에 해결할 수 도심 속 또 다른 집입니다.· KTX 광명역에서 도보 10분, 광명동굴에서 자가용 10분, 가산디지털단지 30분등 관광객과 비즈니스맨 모두에게 최적의 장소입니다.· 여러가지 타입의 194개 객실은 비즈니스와 여행으로 지친 고객의 휴식 공간으로 손색이 없으며, 고객 개개인 맞춤형 서비스로 낯선 호텔이 아닌 편안하고 익숙한 공간에 있는듯한 분위기를 연출해 드리고자 합니다.· ★겨울 시즌 고객 감사 프로모션★· 일자 : 12월 1일 부터 (예약일 기준)· 혜택 : ROOM ONLY, 조식PKG에 투숙하는 모든 고객님께 핫팩 2ea + 커피쿠폰 2ea + 13시 late c/o· -반캉스, 룸 업그레이드, BOWLING IN LACASA, TO GO WINE & CHEESE BOX, 30시간 STAY 제외· 호캉스특가★주중 30시간 STAY PKG 상품 판매!! 30시간동안 호캉스를 즐겨보세요!! ",
31,3015663,3,곤지암리조트,0,4.8,72,"· 40분 만에 만나는 아주 특별한 세상 곤지암리조트 : 고품격 Refresh를 제공하는 생활 속의 리조트인 곤지암리조트는 다양하고 독특한 시설을 갖춘 사계절 종합 리조트입니다.· 경기도 광주시 태화산 노고봉 계곡에 자리 잡은 곤지암리조트는 중부고속도로 곤지암 IC에서 5분 거리에 위치하고 있어 서울 강남에서 불과 40분 만에 도착할 수 있는 뛰어난 접근성을 자랑합니다.· 북미 스타일의 이국적이고 차별화된 콘도시설과 단지를 관통하는 생태하천, 경기도 최대 규모의 스키장과 루지 등 특급호텔을 능가하는 각종 시설을 통해 국내 어디에 내놓아도 손색없는 최상의 경험을 제공합니다.",
32,3015112,3,가평 마이다스 호텔&리조트,0,4.5,133,"· 경기도 청평 북한강변에 위치하여 72개 전 객실에서 아름다운 북한강의 절경을 즐길 수 있으며,다양한 키즈 프로그램이 운영되는 프리미엄 키즈 클럽 ‘키즈잼’ ,차별화된 시설과 리버사이드 뷰를 겸비한 연회장 및 회의실,시즌별 세계 음식, 지역 특산물을 활용한 요리를 맛볼 수 있는 다이닝,기업 연수, 가족 파티 등 각종 연회 프로그램, 소통형 문화 공연, 갤러리 홀의 상설 전시 등다채로운 경험과 혜택을 선사합니다.· 건전하고 품격 있는 쉼의 가치를 제공하는 프리미엄 리조트, 마이다스 호텔&리조트는 차별화된 서비스와 대교그룹이 만든 다양한 프로그램으로 고객에게 특별한 경험을 제공합니다. · 완전한 휴식과 차별화된 휴미락(休味樂) 서비스를 선물하는 마이다스 호텔&리조트로 여러분을 초대합니다.",
33,3012136,3,홀리데이인 익스프레스 수원 인계,0,4.6,2357,"· Simple & Smart Stay 서비스로 일과 여행, 엔터테인먼트를 동시에 즐길 수 있는 홀리데이인 익스프레스 수원인계 호텔은 글로벌 호텔 체인 InterContinental Hotels Group(이하 IHG)이경기도 수원에 OPEN한 첫 번째 비즈니스 호텔 입니다.· 호텔 내의 셀프 비즈니스 센터와, 세탁실, 피트니스 등을 이용 할 수 있으며 객실에서 가족 또는 친구와 함께 플레이스테이션 4, 아케이드 게임기, 넷플릭스를 즐길 수 있습니다.· 또한 신선하고 엄선된 재료의 조식을 무료로 제공하고 있습니다. · 홀리데이인 익스프레스 수원 인계는 업무와 휴식을 함께 취할 수 있는 비즈니스 여행객들이 가장 선호하는 스마트한 숙박공간을 제공합니다.· IHG® Rewards Club에 가입 후 호텔을 이용하시면 전 세계 9개 브랜드, 5,200개가 넘는 IHG 호텔 서비스를 이용하실 수 있습니다.",
34,3011737,3,서머셋 센트럴 분당,3,4.8,1473,"· 분당선 서현역 인근에 위치한 서머셋 센트럴 분당은 AK 플라자가 도보 3분, 성남아트센터가 차로 5분, 율동공원이 차로 10분 거리로 쇼핑 및 주변 관광을 즐기기에 좋습니다.· 정보기술, 생명공학, 문화기술 및 퓨전기술에 초점을 맞춘 산업단지이자 한국의 실리콘밸리인 판교 테크노밸리가 차로 10분 거리에 위치하고 있습니다.· 세련된 도시 생활과 평온한 자연 환경이 조화를 이루는 곳에 위치한 서머셋 센트럴 분당은 활기찬 도시에서 여가 시간을 즐기려는 비즈니스 맨 및 레저 여행객 모두에게 이상적입니다.",
35,3009414,3,라마다 앙코르 평택,0,4.3,1615,"· 호텔에서 즐기는 평택항의 노을, 서해대교 전망은 가장 편안한 마음의 휴식처가 되어 드립니다.· 쉽게 이동이 가능한 평택호 관광단지는 다양한 볼거리를 제공하며, 아름다운 평택항의 노을과 서해대교 조망이 가능한 객실은 특별한 경험과 마음의 휴식을 선사합니다.· 평택항에 인접하며 성공적인 비즈니스 파트너로서 고객의 편익과 최상의 서비스를 제공합니다.",
36,3003809,3,호텔가덴,2,4.6,888,"· 기업체 고객:삼성전자,삼성전기 픽업/샌딩 가능 (그 외 지역은 협의 가능,호텔 문의)· 유로피안 디자인의 모던한 객실들과 도심속의 쉼터, 수원 유일의 Lifestyle 호텔인 호텔가덴에서 소중한 인연과 함께 하세요.· 전경이 한눈에 보이는 10층 루프탑 수영장과 지하 1층 갤러리 카페를 운영하고 있습니다.· 파티, 이벤트, 특별한 날 연인, 가족 또는 친구와 함께하기 더할 나위 없이 좋은 호텔입니다.· ※코로나19로 인해 조식당 및 카페 영업 잠정중단(2020.03~)",
37,3001519,3,호텔 스퀘어 안산,3,4.6,1263,"· 스퀘어 안산은 산업단지공단 내 비즈니스 활성화와 해당 지역을 찾는 바이어의 편의를 제공할 목적으로 2015년 4월 개관된 안산 지역의 특급호텔로, 지하 1층, 지상 14층 규모에 203개 객실, 다양한 크기의 연회장 및 식음 시설을 갖춘 호텔입니다· 경기도 안산시의 산업의 중심지에 위치한 유일의 특급호텔입니다.· 안산시민공원 옆에 위치하여 여유롭고 한적한 휴식을 즐기실 수 있으며, 여행목적에따라 아래와 같이 자유로운 코스여행도 즐기실 수 있습니다.",
