,ID,region,name,star,rating,num_review,basic_info,review
10,3012738,7,광주 파레스 호텔,0,3.6,24,"· 익숙하지만 일상에서 벗어나 감성을 자극할 수 있는 도심 속 부티크 호텔입니다.· 충장로 거리에 위치해 있어 놀 거리, 먹을거리와 함께 즐거운 데이트를 즐길 수 있습니다.· 광주 파레스호텔은 금남로4가역 1번 출구에서 도보로 약 6분 거리에 위치해 있습니다.",
11,1000114523,7,광양 늘 드라이브인 호텔,0,0,0,· 21년 5월 새롭게 오픈한 광양 늘 드라이브인 호텔입니다.· 집처럼 안락하고 편안하게 쉴 수 있도록 항상 노력하겠습니다.· 많은 이용 바랍니다.,
12,1000111652,7,전주 호텔 루나,0,4.0,2,"· 안녕하세요. 전북 전주시 덕진구에 위치한 편안한 휴식공간 호텔루나입니다.· 객실에서 보고싶은 티비, 영화 마음껏 시청이가능합니다.· 리모델링 과정에서 석고보드를 천장과 벽체에 시공하여 객실 소음 문제를 해소하기 위해 노력하였습니다.· 6층 특실 층을 제외하고 전 객실에 중문을 설치하여 복도나 외부 소음의 객실 유입을 최소화 했습니다.· 디럭스 넷플릭스 룸의 경우 LG 스타일러가 설치되어 있어 고기를 드신이후에도, 미세먼지가 많은 환경에서 외출하셨다 돌아오신 이후에도 스타일러를 거치시면 향긋하고 말끔한 옷으로 변신합니다.",
13,1000110950,7,더베이호텔앤풀빌라,0,4.5,24,"· 2021년 신규 오픈한 더베이호텔앤풀빌라는· ·도시 전체가 하나의 큰 정원을 이루고 있는 순천시의 대표 관광지인 순천만국가정원과 · ·세계5대 연안습지 순천만이 차로 약 5분~10분 거리에 있어 여행객에게 최적의 위치를 자랑합니다.·  · ·풀빌라동은 코로나 걱정없이 즐기는 단독수영장과 넓은 개인테라스에서 · 힐링할 수 있는 시설을 갖추고 있으며· ·펜션동은 단독수영장 + 유럽형 파고라 단독바베큐장을 갖추었습니다.· ·지하 770m에 뿜어져 나오는 지하암반수를 새로운 고객님 모실때마다· ·수영장 세척 후 새물로 채워드립니다. · ·호텔동은 아늑하고 프라이빗한 분위기의 객실들이 준비되어 있습니다.· ·소중한 고객님을 위해 1일 1투숙객, 1침구교체를 원칙으로 · ·전문 세탁업체에 매일 세탁 및 소독을 진행하고 있습니다.· ·최상의 컨디션을 유지하기 위해 5성급 침구류(라클라우드 라텍스)와 비데, 욕조스파· ·vip를 위한 바디프랜드 안마의자 구성된 룸이 마련되어 여행에 · 지친 몸을 가뿐하게 만들어 드립니다.· ·순천 여행을 계획하고 있다면 최적의 숙소입니다. ·  · .즐겁고 편안한 여행을 저희 더베이호텔앤풀빌라와 함께 하세요.",
14,1000108767,7,여수 쉼표더하기,0,0,1,"· 여수 한달살기, 여수 여행 시 추천드립니다.· 호텔급 침구류로 편안한 숙박과 파티로 즐길거리를 제공합니다.· 여수역, 낭만포차, 오동도 등 관광지 및 교통 이용에 편리한 곳에 위치하고 있습니다. ",
15,1000102283,7,여수 호텔 더 원,0,4.6,43,"· 전 객실 오션뷰, 통유리!· 전 객실 스타일러 보유! · 돌산대교 1km, 차량 2분 ",
16,1000099758,7,여수 해비치 호텔,0,3.7,77,· 여수 유명 관광지 차량 20분 내 이동 가능· 소호 동동다리 바로 앞! 아름다운 여수 밤바다를 감상할 수 있는 곳!,
17,1000099326,7,광주 하남 호텔 더테라스,0,5.0,12,·  ,
18,3020259,7,완주 대둔산호텔,0,4.9,78,"· 대둔산 호텔은 아름다운 자연경관 속에 편안한 휴식을 취하실 수 있도록· 객실을 이용하시는 고객의 편의를 최우선으로, 최적의 서비스를 제공하고 있습니다.· 대둔산 산자락에 자리하여 사계절 언제나 자연의 경치를 만끽할 수 있는 대둔산 호텔은· 모던한 인테리어의 객실과 더불어 고객님들의 편라히나 여행을 위해 다양한 부대시설을 제공하고 있습니다.",
19,3019205,7,광주 갤러리호텔,0,4.4,60,"· 현재 코로나로 인하여, 저희 숙박업소에서는 고객님의 입실 전 후 객실, 복도 등 방역 및 소독 작업을 실시하고 있습니다.· 아무쪼록 안전하게 투숙 하실수 있도록, 최선을 다하고 있습니다. · 광주 갤러리호텔은 운천역, 5·18 기념 문화센터 그리고 상무지구 이동에 용이한 곳에 위치해있습니다. · 5·18 공원 인근, 광주 기아 챔피언스 필드(6km), 광주 월드컵경기장(4km)이동 편리",
20,3019102,7,군산 차칸호텔,0,3.9,78,· 군산 최고의 감성호텔 차칸CHAKAN호텔· ​최고의 시설과 고객을 먼저 생각하는 차칸호텔은 소룡동에 위치하고 있으며· 비즈니스 가족호텔로 운영하고 있으며 근대역사박물관 티켓 제공 그리고 전기차 충전을 해드립니다.· 이성당10분거리 선유도와 새만금방조제 .군산CC.등과가까운거리에 위치하고 있습니다.· ​군산 차칸호텔은 군산 지역으로 관광과 비지니스 출장으로 방문하시는 고객님을 가족처럼 모시겠습니다.,
21,3017386,7,호텔 에코스테이,0,4.7,99,"· 전주, 호텔 에코 스테이입니다. 쾌적하고 편안한 하루를 제공하기 위해서 노력합니다.· 넓은 공간과 편안한 침구와 가구,객실마다 다른 컨셉의 디자인을 적용했습니다. 취향에 맞는 객실에서 하루를 보내세요.",
22,3017007,7,나주 씨티호텔,0,2.5,40,· 전남 나주 혁신도시에 최초로 들어선 광주/나주지역 최대규모의 호텔입니다.· 비지니스 호텔로 인근지역의 유일의 숙박시설로서 입지 및 접근성 면에서 최상의 환경을 갖추고 있습니다.,
23,3016989,7,비엔날레호텔,0,4.3,79,"· 다양한 타입의 객실과 깔끔한 인테리어, 쾌적한 시설을 자랑합니다.",
24,3016844,7,전주 그랜드힐스턴호텔,3,4.8,213,"· 전주는 옛부터 전통문화도시로 경기전, 한옥마을 등 유형문화와 판소리등의 무형문화가 잘 보존하여 관광인프라가 잘 갖춰진 품격의 도시로,머지않아 새만금이 개발되면 세계적 관광지로 부상할 것입니다.· 높은 품격의 호텔과 예식문화를 선보일 것이며 쾌적한 환경과 첨단설비의 컨벤션을 제공하여 소중한 고객과의 만남을 기대합니다.· 전주톨게이트를 나와 전주로 들어오는 황방산자락 나들목에 위치해 있어서 편리한교통과 500대의 동시주차가 가능한 별도의 주차동을 구비하고 있으며 객실에서 모악산을 조망하며 여유와 힐링을 느끼는 여행과 휴식이 되기를 기대합니다.",
25,3010802,7,전주 호텔 늘,0,4.5,8,"· 쾌적하고 깔끔한 인테리어의 객실에서 여유로운 휴식을 만끽하세요.· 로비에 마련된 스낵바에서 무료로 커피, 과자를 제공해 드립니다.· 전주역에서 차량으로 약 5분 거리에 위치해 있습니다.",
26,3009631,7,삼호무인호텔,0,4.5,71,"· 편안하고 안락한 휴식 공간을 즐길 수 있는 삼호무인호텔입니다.· 다양한 테마로 구성된 화려함과 모던함, 깔끔함을 느껴보실 수 있습니다.· 대불국가 산업단지에 위치, 대불역에서 차량으로 7분, 목포터미널에서 10분목포 평화광장에서 5분, 전라남도청에서 8분 거리에 위치해있습니다.",
27,3009300,7,전주 한옥호텔,0,4.6,105,"· 전통과 현대의 조화! 호텔실, 한옥실, 황토방 등 다양한 객실 타입을 경험하실 수 있습니다.· 한옥의 정취가 물씬 풍기는 전주에서 삶의 여유로움을 찾으세요.· 전주한옥마을이 차량으로 약 10분 거리로 전주여행을 편리하게 완성시켜드립니다.· 금-일 전주 한옥호텔 ↔ 한옥마을 무료 순환버스 운영",
28,3009048,7,전주 노이호텔,0,5.0,1,"· 전주 노이호텔은 관광, 휴식과 비즈니스를 동시에 만족할 수 있는 호텔입니다.· 깔끔하고 모던한 외, 내관을 자랑하고 있으며 청결하고 감각 있는 인테리어로 찾아주시는 많은 분들께 높은 만족도로 사랑받고 있습니다.· 전주에서 행복한 추억을 만들 수 있도록 부족함 없는 친절한 서비스를 제공합니다.",
29,3006803,7,남원 산리지 호텔,0,3.9,7,"· '산리지'는 지리산을 거꾸로 읽어 옮겨적은 브랜드 네임입니다.· 일상의 익숨함보다는 새로운 시도와 발상의 전환을 가져보자는 의미를 담고 있습니다.· 편안한 휴식과 재충전의 기회가 마련된 깨끗하고 편안한 호텔 감성충만 미술관.· 광한루원 앞을 유유히 흐르는 요천강변의 복합문화공간· ""산리지호텔""에서 행복한 휴식을 준비하고 있습니다.",
30,3001906,7,전주 한옥호텔 태조궁,0,4.1,74,"· 기본 틀과 외형을 전통한옥의 비법으로 활용하고, 목재와 한지, 황토 바닥 친환경적인 소재를 사용하여 전통적인 옛 모습과 현대와의 조합으로 한국적인 정서를 완성하였습니다.· 전주한옥마을과 함께하는 호텔 태조궁에서 한옥의 정취를 느끼고, 행복한 여행을 즐겨보세요.· 커피를 마시면서 갤러리를 즐길 수 있는 카페&갤러리에서 색다름을 제공합니다.",
31,3001708,7,남원 리버 호텔,0,3.0,121,"· 품격있는 당신만을 위한 리버 호텔은 2014년 최신리모델링 시설로 최고의 객실 컨디션을 유지하고 있습니다.· 춘향 테마파크 도보 약 2분거리, 광한루가 도보 약 10분 거리에 위치하여 관광지 접근성이 우수합니다.· 친환경인테리어 마감재인 마그네슘보드 사용으로 새집증후군이 전혀없는 환경친화적 호텔입니다.",
32,3001692,7,나주 빛가람호텔,0,4.3,61,"· 기억에 남는 머무름, 또 하나의 일상, 빛가람호텔 나주가 당신에게 휴식의 완성과 비즈니스의 성공을 선물합니다.· 편안하고 세련된 디자인의 품격 있는 공간에서 비즈니스와 일상에 지친 당신을 위한 여유로운 힐링의 시간을 만끽하세요.나주역(KTX)과 광주국제공항 이용을 위한 최적의 위치로 마음의 휴식, 경제적인 편안함과 소중한 기억을 선물하겠습니다.",
33,3001641,7,여수 DS 호텔,0,4.5,189,"· 모던한 감성을 가진 인테리어와 넓고 쾌적한 객실에서 편안하게 쉬어가세요.· 여수 해상 케이블카가 자동차 5분 거리! 여수 천혜의 비경을 감상할 수 있습니다.· 거북선 대교, 오동도, 세계박람회와 여수대표야경 종포해양공원 및 낭만포차가 가까워 다양한 관광지로 쉽게 이동 가능합니다.",
34,3001329,7,전주 호텔 99,0,2.5,51,"· 2015년 3월 그랜드 오픈한 호텔로 각 층 별로 지중해, 모던, 그래피티, 한옥 등 고객의 니즈에 맞춘 다양한 테마의 톡톡 튀는 객실이 준비되어 있습니다.· 전주 터미널과 가깝고 아중 호수, 전주 한옥 마을, 전주 영화 거리와 차로 10분 내외의 거리로 전주 힐링 여행에 아주 따악!",
35,3001229,7,순천 베네치아 호텔,2,4.6,40,"· 순천만 정원 박람회장에서 차로 10분 거리에 위치해 있습니다.· 가족 단위 여행객들을 위한 넓은 객실에서 편안한 휴식을 즐겨보세요!· 순천역, 순천 종합버스 터미널에서 대중 교통으로 20분 내에 위치해 있어서 교통도 편리해요 :)· 한식 조식을 무료로 제공하니 놓치지 마세요!",
36,3000971,7,순천 노블레스 호텔,0,5.0,46,"· 굿스테이 지정업소, EXPO 2012, 2013 순천만국제정원박람회지정업소로 지정된 안락하고 청결한 호텔로 비즈니스 고객, 가족단위 또는 단체 고객분들께 적합합니다.· 순천만정원 5.7km로 차량 10분 이동가능, 순천만자연생태공원, 낙안민속촌, 선암사, 송광사, 드라마세트장 등 주변의 관광지로 이동이 용이하고 상권의 중심에 위치하여 식사와 여흥에 편리합니다.· 순천 버스터미널에서 77번 시내버스로 15분, 순천역에서 10분 거리로 편리하게 교통수단을 이용해 오실 수 있어요!",
37,3000709,7,베니키아 아리울 호텔,2,4.4,28,· 한국관광공사 베니키아 사업단의 중저가 체인호텔로써 아름답고 깨끗한 고품격 호텔입니다!· 새만금방조제와 새만금수산시장 등이 가깝고 비응항이 가까워 바다를 보거나 싱싱한 해산물을 접하기에 좋아요 :)· 차량 픽업 서비스 제공(요금별도)합니다.,
38,3001260,7,에이본 호텔 군산,0,4.5,961,"· <군산의 과거와 현재가 공존하는 트렌디한 부띠끄 호텔>· 위치:군산 시외/고속버스터미널과 단 100걸음,·        호텔 주차장 내 쏘카존 운영으로 편리한 여행의 첫 시작!·        초원사진관, 히로쓰가옥, (구)군산세관 등 주요 관광지와 차량 10분 내외,·        새만금방조제/선유도/고군산도와 차량 30분 내외",
39,1000112512,7,에코그라드 호텔 순천,4,4.1,54,"순천의 랜드마크 역할을 수행하고 있는 에코그라드호텔은 연면적 22,720㎡, 지하3층, 지상18층 규모(93m)로 순천 전 지역에서 그 모습을 확인할 수 있을 만큼 거대한 규모와 독창적 설계를 자랑하고 있습니다. 한 개의 건물임에도 불구하고 9층부터 18층까지 스카이브릿지를 설치하여 두 대의 건물을 연결한 듯 보이는 설계는 에코그라드호텔만의 독장적인 특징입니다. 특히 호텔 전체 외벽을 통유리로 마감하는 글라스 커튼월 공법이 사용되어 호텔 어느 곳에서나 차별화된 조망을 누릴 수 있으며 더욱이 고층으로 올라가면 야간에는 도시의 야경을 만끽하고 주간에는 운치있는 순천만까지 시야가 확보되는 즐거움을 누리게 됩니다.대한민국 생태수도로 각광받고 있는 순천의 유일한 특급호텔로 이번 순천만국제정원박람회의 성공적인 개최에도 한 몫을 담당하였습니다. 순천을 찾은 주요 내빈과 외국관광객은 물론이고 내국관광객에게도 특급호텔의 안락한 휴식을 제공하였고 박람회 기간 전이나 기간 동안에 펼쳐진 각종행사와 학술세미나를 첨단 기자재가 보유된 최신식 연회장에서 성공적으로 개최하였습니다.이제 새롭게 단장하고 다시 도약하는 에코그라드호텔이 순천시민의 자랑으로 거듭 태어날 것을 약속드리며 에코그라드호텔을 찾는 내외국인 관광객은 물론이고 순천시민에게 편안한 휴식과 품격높은 호텔문화를 제공하도록 최선의 노력을 다하겠습니다.",
40,1000104810,7,백양관광호텔,0,4.4,11,"· 국립공원 내장산 자락에 위치한 저희 백양관광호텔은 처년고찰 백양사를 옆에 두고 수려한 경관과 울창한 숲으로 둘러 쌓인 숲속의 궁전입니다.· 부부여행, 가족여행, 기업체 연수에 이르기까지 새롭게 단장하였습니다.· 아늑한 분위기에서 편히 머물다 가실 수 있도록 저희 임직우너 일동은 높은 수준의 서비스로 정성을 다해 성실하게 모실 것을 약속드립니다.",
41,1000113323,7,호텔 케니 여수,0,4.4,114,"· 호텔 케니 여수는 숙박의 본질에 집중하였습니다.· 비즈니스&여행자를 위한 합리적인 시설과 가격을 선보이며, 가성비 좋은 편안한 휴식처가 되고자 합니다.· 화려하고 고급스럽지는 않지만 청결한 공간과 안전한 서비스, 합리적인 가격 등 호텔 케니의 지향점을 통하여 찾아 주시는 고객 한 분, 한분에게 다가가겠습니다.",
42,1000112156,7,군산 호텔 은파팰리스,0,4.7,210,"고객을 가장 먼저 생각하고 고객이 가장 먼저 자랑하는 은파팰리스· 급변하는 환경속에서도 고객님을 향한 마음은 변하지 않습니다.· 영구포란(靈龜包卵) 형국(形局)의 명당(明堂) 에 위치하고 있는 호텔 은파팰리스의 전 직원은 그 명성에 걸맞도록 안락한 객실과 세심한 배려를 더한 서비스를 제공하고자 최선을 다하겠습니다.· 가족, 친구, 연인과 함께 편안하고 즐거운 쉼의 시간 되시길 바랍니다.",
43,1000112119,7,오션힐 호텔 여수,0,4.7,178,"· 휴식이 필요한 당신을 위해 아름다운 여수가 선물한 호텔· 해질 무렵 자연이 그려내는 한 폭의 멋진 예술 작품을 오롯이 감상할 수 있고, 해가 진 후에도 한참동안 자리를 뜰 수 없는 신비감을 경험할 수 있는 곳· 장엄한 태양이 바다속으로 빨려 들어간 후 서서히 아름다운 빛으로 수놓는 돌산대교의 모습과· 어둠이 내려앉은 밤바다에 길다란 불빛을 드리운 이국적인 여수시가지의 무지갯빛 밤바다가 눈앞에 펼쳐집니다.· 여수 최초 스카이비치 '오션힐호텔' 은 돌산대교와 거북선대교를 편리하게 이용하실 수 있는 접근성과· 여수해상케이블카와 2분, 여수세계박람회장(엑스포역, 아쿠아플라넷 등)과 오동도는 차량으로 5분거리에 위치해 있을 정도로 여수 해양관광의 중심에 위치해 있습니다.· 전 객실 발코니 오션뷰로 대경도 앞바다의 환상적인 일몰과 일출을 감상하실 수 있습니다.· 여수엑스포역 차량 7분 이내· 여수공항 차량 20분 이내",
44,1000111283,7,전주혁신도시 호텔원,0,4.8,141,"· 완주 호텔 원에서 소중한 사람들과 즐거운 시간 보내시길 바랍니다.· 호텔 전구역 방역 및 살균소독 매일진행(세스코업체), 공기살균기 전객실 비치· 전객실 태국 최고급 스킨케어 브랜드 THANN어메니티 선물",
45,1000110408,7,광주 유탑 부티크 호텔&레지던스,0,4.7,776,"· 선택된 사람들의 선택된 공간 복합 스마트 호텔!· 모바일, 키오스크, 복합리테일, 프론트데스크까지!· 언택트 비대면 서비스와 대면서비스 결합의 4WAY 체크인 & 체크아웃 서비스를 도입한 인공지능 복합 스마트 호텔입니다.",
46,1000110083,7,남원 오헤브데이 호텔,0,4.7,77,"· 오헤브데이 호텔은 천혜의 자연 경관을 자랑하는 청정지역 지리산 바래봉 자락의 해발 600m에 위치하고 있으며, 우리나라 최대 철쭉 군락지와 22만평 세계적 규모를 자랑하는 지리산 허브밸리 내에 자리하고 있습니다.· 자연과 어우러져 있는 오헤브데이 호텔입니다.· 청결하고 깔끔한 객실과 친절한 서비스를 다하겠습니다.",
47,1000108148,7,라한호텔 전주,0,4.6,505,"· 한국의 1,200년 역사의 옛 도읍지 전주 그 아름다운 전통 문화의 도시에 라한호텔 전주를 만나보십시오.· 한국 고유의 따뜻한 환대로 고객을 정성껏 맞이하고, 호텔에 머무는 시간이 가치있고 즐거운 경험이 되는곳. 라한호텔 전주에서 환한 미소로 고객 여러분을 맞이하겠습니다.",
48,1000086255,7,여수 유탑 마리나 호텔&리조트,0,4.8,2411,"· 일상으로부터의 달콤한 탈출! 삶의 쉼표가 필요한 당신에게 낭만적인 여수 바다를 품은 여수 엑스포 유탑 마리나 호텔&리조트· 전 객실 오션뷰· [풀빌라 이용 안내]· 로얄풀빌라(풀장 이용 시) 추가 : 100,000원· 이용시 사전 예약 필수",
49,10041063,7,쏘타컬렉션 더 여수,0,4.7,82,"1. 2021년 9월 그랜드 오픈2. SoTA : Collection 2호점, 오롯이 나만을 위한 새로운 공간에서 여러분께 새로운 공간과 경험을 선사합니다.3. 테라스에서는 잔잔한 파도를 품은 여수 바다를, 창에서는 항구 도시로서의 여수까지 다양하게 느껴보세요.4. 저희 호텔은 고객님에게 최상의 서비스를 제공하기위해 프론트가 마련되어 있습니다.5. 여수공항 차로 30분, 여수엑스포역 차로 10분 소요 됩니다.6. 아쿠아플라넷, 케이블카, 여수 크루즈 등 주요관광지 차로 10분내에 위치해 있습니다.",
50,3010466,7,고창 힐링카운티,0,4.6,155,"· 자연 속 몸과 마음의 치유라는 컨셉의 휴양과 여가문화를 접목시킨 가족형 휴양온천입니다.· 게르마늄이 함유된 100% 온천수로 즐기는 건강한 스파여행! 고창 웰파크시티에서 펼쳐집니다.· 황토 벽면과 편백 나무로 둘러싸인 청정 환경, 건강관리 최적의 자연환경에서 힐링여행을 즐겨보세요.",
51,3001870,7,여수 돌산 더 호텔 수,0,4.7,391,"· 2016년 9월 Grand Open! 거북 대교 옆에 위치한 모던 플레이스 더 호텔 수입니다.· 건물 옥상 있어 푸른 여수 바다를 보며 특별한 추억을 만들 수 있습니다.· 여수 돌산대교, 케이블카, 오동도, 아쿠아플라넷 등 관광지와도 인접해있습니다.· 현재 정부 지침에 따른 “전국 5인 이상 집합 금지” 행정명령으로 인하여, 투숙 인원을 최대 4인으로 제한하고 있습니다. 참고하셔서 예약 진행 부탁드립니다.",
52,3001127,7,호텔현대 바이 라한 목포,4,4.4,239,"· 서남권 유일한 특1급 호텔로 다도해가 한 눈에 보이는 바다전망을 자랑합니다! 객실에서 바로 일몰과 일출을 감상해보세요!· 비즈니스 센터, 피트니스 센터, 당구장, 수유실을 무료로 이용 가능합니다.· 레스토랑, 스파, 비디오게임방, 세미나실, 커피숍, 수영장, 스크린골프 등 다양한 편의시설이 마련되어 있습니다!",
53,1000110061,7,여수 라마다프라자 호텔,0,4.7,689,"· 포춘지가 선정한 '세계 500대 기업'중 하나인 윈덤호텔그룹이 운영하고 있는 라마다인터네셔널의 호텔인 라마다 프라자 바이 윈덤 여수 호텔은 지상 24층 지하 1층의 고급스러운 외관을 지닌 여수의 대표적인 호텔입니다.· 국제 해양관광 휴양도시 대상을 수상한 여수에 위치하여 보석 같은 365개의 섬이 펼쳐진 빼어난 해양경관, 풍성한 먹거리와 함께할 수 있으며 한국의 정서를 함께 갖추면서 모던하고 세련된 분위기 속에서도 편안함을 느낄 수 있도록 설계되었습니다.",
54,3016524,7,여수 라테라스 리조트 앤 코브스위트,0,4.3,494,"· 당신의 오늘은 그 누구보다 편안해야 합니다. · 라테라스 리조트의 곳곳에 여러분들의 이야기를, 추억을, 시간을 담아주세요· 여러분과 같은 마음으로 소중히 간직하겠습니다.",
55,3014238,7,여수 베네치아 호텔 앤리조트,0,4.7,1617,"·  FUN&JOY 여수 베네치아 호텔&리조트 프리미엄 서비스· ★ 호텔 3면의 멀티 Ocean View 확보· (Deluxe 이상 전면 오션뷰 / Superior, Kids 하프 오션뷰)· ★ 지하 1,000M 해양암반수를 이용한 사계절 온수 루프탑풀(건식 사우나 운영)· ★ 객실 내 국내 유명브랜드 스타일러 구비 (슈페리어 객실 제외)· ★ 아쿠아플라넷, 오동도, 해상케이블카, 빅오쇼 등 여수 주요 관광지와 밀접한 거리 (도보 10분이내)· ★ 전 객실 시몬스 포켓 스프링 침대 사용",
